id: 1,name: Piéride de la rave,price: 160,loc: Flying,time_st: 4, time_end: 19, month_st: 9, month_end: 6
id: 42,name: Patineur,price: 130,loc: On Ponds and Rivers,time_st: 8, time_end: 19, month_st: 5, month_end: 9
id: 43,name: Dytique,price: 800,loc: On Ponds and Rivers,time_st: 8, time_end: 19, month_st: 5, month_end: 9
id: 44,name: Punaise d'eau géante,price: 2000,loc: On Ponds and Rivers,time_st: 19, time_end: 8, month_st: 4, month_end: 9
id: 45,name: Punaise,price: 120,loc: On Flowers,time_st: 0, time_end: 0, month_st: 3, month_end: 10
id: 46,name: Catacanthus,price: 1000,loc: On Flowers,time_st: 19, time_end: 8, month_st: 3, month_end: 10
id: 47,name: Coccinelle,price: 200,loc: On Flowers,time_st: 8, time_end: 17, month_st: 3, month_end: 6
id: 48,name: Coccinelle,price: 200,loc: On Flowers,time_st: 8, time_end: 17, month_st: 10, month_end: 10
id: 49,name: Cicindèle,price: 1500,loc: On the Ground,time_st: 0, time_end: 0, month_st: 2, month_end: 10
id: 50,name: Bupreste,price: 2400,loc: On Tree Stumps,time_st: 0, time_end: 0, month_st: 4, month_end: 8
id: 51,name: Mormolyce,price: 450,loc: On Tree Stumps,time_st: 0, time_end: 0, month_st: 5, month_end: 6
id: 52,name: Mormolyce,price: 450,loc: On Tree Stumps,time_st: 0, time_end: 0, month_st: 9, month_end: 11
id: 53,name: Capricorne des agrumes,price: 350,loc: On Tree Stumps,time_st: 0, time_end: 0, month_st: 0, month_end: 0
id: 54,name: Rosalia batesi,price: 3000,loc: On Tree Stumps,time_st: 0, time_end: 0, month_st: 5, month_end: 9
id: 55,name: Scarabée bleu,price: 800,loc: On Trees (Coconut?),time_st: 0, time_end: 0, month_st: 7, month_end: 8
id: 56,name: Bousier,price: 3000,loc: On the Ground (rolling snowballs),time_st: 0, time_end: 0, month_st: 12, month_end: 2
id: 57,name: Geotrupidae,price: 300,loc: On the Ground,time_st: 0, time_end: 0, month_st: 7, month_end: 9
id: 58,name: Scarabée,price: 10000,loc: On Trees,time_st: 23, time_end: 8, month_st: 7, month_end: 8
id: 59,name: Cétoine dorée,price: 200,loc: On Trees,time_st: 0, time_end: 0, month_st: 6, month_end: 8
id: 60,name: Scarabée Goliath,price: 8000,loc: On Trees (Coconut),time_st: 17, time_end: 8, month_st: 6, month_end: 9
id: 61,name: Lucane inclinatus,price: 2000,loc: On Trees,time_st: 0, time_end: 0, month_st: 7, month_end: 8
id: 62,name: Lucane miyama,price: 1000,loc: On Trees,time_st: 0, time_end: 0, month_st: 7, month_end: 8
id: 63,name: Lucane cerf-volant,price: 10000,loc: On Trees,time_st: 23, time_end: 8, month_st: 7, month_end: 8
id: 64,name: Lucane copris irisé,price: 6000,loc: On Trees,time_st: 19, time_end: 8, month_st: 6, month_end: 9
id: 65,name: Lucane cyclommatus,price: 8000,loc: On Trees (Coconut),time_st: 17, time_end: 8, month_st: 7, month_end: 8
id: 66,name: Lucane lamprima,price: 12000,loc: On Trees (Coconut),time_st: 17, time_end: 8, month_st: 7, month_end: 8
id: 67,name: Lucane girafe,price: 12000,loc: On Trees (Coconut?),time_st: 17, time_end: 8, month_st: 7, month_end: 8
id: 68,name: Scarabée kabuto,price: 1350,loc: On Trees,time_st: 17, time_end: 8, month_st: 7, month_end: 8
id: 69,name: Scarabée Atlas,price: 8000,loc: On Trees (Coconut),time_st: 17, time_end: 8, month_st: 7, month_end: 8
id: 70,name: Scarabée éléphant,price: 8000,loc: On Trees (Coconut),time_st: 17, time_end: 8, month_st: 7, month_end: 8
id: 71,name: Scarabée Hercule,price: 12000,loc: On Trees (Coconut),time_st: 17, time_end: 8, month_st: 7, month_end: 8
id: 72,name: Phasme,price: 600,loc: On Trees,time_st: 4, time_end: 8, month_st: 7, month_end: 11
id: 73,name: Phasme,price: 600,loc: On Trees,time_st: 17, time_end: 19, month_st: 7, month_end: 11
id: 74,name: Phyllie,price: 600,loc: Under Trees Disguised as Leafs,time_st: 0, time_end: 0, month_st: 7, month_end: 9
id: 75,name: Psyché,price: 600,loc: Shaking Trees,time_st: 0, time_end: 0, month_st: 0, month_end: 0
id: 76,name: Fourmi,price: 80,loc: On rotten food,time_st: 0, time_end: 0, month_st: 0, month_end: 0
id: 77,name: Bernard-l'ermite,price: 1000,loc: Beach disguised as Shells,time_st: 19, time_end: 8, month_st: 0, month_end: 0
id: 78,name: Ligie,price: 200,loc: On Beach Rocks,time_st: 0, time_end: 0, month_st: 0, month_end: 0
id: 79,name: Mouche,price: 60,loc: On Trash Items,time_st: 0, time_end: 0, month_st: 0, month_end: 0
id: 80,name: Moustique,price: 130,loc: Flying,time_st: 17, time_end: 4, month_st: 6, month_end: 9
id: 81,name: Puce,price: 70,loc: Villager's Heads,time_st: 0, time_end: 0, month_st: 4, month_end: 11
id: 82,name: Escargot,price: 250,loc: On Rocks (Rain),time_st: 0, time_end: 0, month_st: 0, month_end: 0
id: 83,name: Cloporte,price: 250,loc: Hitting Rocks,time_st: 23, time_end: 16, month_st: 9, month_end: 6
id: 84,name: Mille-pattes,price: 300,loc: Hitting Rocks,time_st: 16, time_end: 23, month_st: 9, month_end: 6
id: 85,name: Araignée,price: 480,loc: Shaking Trees,time_st: 19, time_end: 8, month_st: 0, month_end: 0
id: 86,name: Tarentule,price: 8000,loc: On the Ground,time_st: 19, time_end: 4, month_st: 11, month_end: 4
id: 87,name: Scorpion,price: 8000,loc: On the Ground,time_st: 19, time_end: 4, month_st: 5, month_end: 10
